source_id	action	local_path	filename	url_or_endpoint	retrieval_date	version_or_release	bytes	sha256	status	last_modified	content_length	license_or_terms	notes
hgnc_complete_set	verified_existing_raw	data/raw/hgnc/hgnc_complete_set.txt	hgnc_complete_set.txt	https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt	2026-05-28	HGNC complete set; Last-Modified Tue, 26 May 2026 13:13:52 GMT	16737155	9f7b6d5d52baf650a7345d48e9e08016fba71520d0d716f0854dc795c97f1b75	ok	Tue, 26 May 2026 13:13:52 GMT	16737155	HGNC public download terms; verify before redistribution	Approved symbols, aliases, previous symbols, Entrez IDs, Ensembl gene IDs, UniProt IDs, and MANE Select transcripts.
